GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.08,26,0.0,4,0,0,95.45,100.0,6.03,6.89,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.5,26,0.0,4,0,0,95.45,100.0,6.03,5.95,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.25,18,7.0,4,0,0,91.05,100.0,6.96,6.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.08,18,2.0,4,0,0,57.18,100.0,2.27,3.41,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.88,18,5.0,4,0,0,81.32,100.0,4.87,5.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,26,2.0,4,0,0,40.28,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,18,3.0,4,0,0,76.25,100.0,4.63,5.79,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,24,0.0,4,0,0,76.08,100.0,5.64,5.43,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.88,17,0.0,4,0,0,95.68,100.0,7.37,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.83,20,2.0,4,0,0,72.73,100.0,1.87,2.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,21,4.0,4,0,0,30.34,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.63,19,0.0,4,0,0,49.3,100.0,6.29,5.59,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.95,17,3.0,4,0,0,77.78,100.0,2.12,1.04,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.38,17,3.0,4,0,0,77.78,100.0,2.12,2.89,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.5,17,3.0,4,0,0,77.78,100.0,2.12,2.12,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,70.0,0.0,21,4.0,4,0,0,30.34,2.78,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.05,18,6.0,4,0,0,82.08,100.0,4.28,5.35,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.5,17,5.0,4,0,0,97.57,100.0,7.8,7.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.33,18,0.0,4,0,0,80.38,100.0,6.01,6.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.95,17,4.0,4,0,0,96.53,100.0,4.61,4.61,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.25,19,5.0,4,0,0,96.53,100.0,7.06,7.06,Aprovado
F,Não informado,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.13,18,3.0,4,0,0,71.33,100.0,3.53,5.64,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,55,3.0,4,0,0,58.33,100.0,0.34,0.34,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,17,4.0,4,0,0,96.53,100.0,8.34,8.34,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,32,2.0,4,0,0,22.07,44.44,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.88,18,0.0,4,0,0,87.5,100.0,4.92,6.09,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.65,19,3.0,4,0,0,86.11,100.0,2.79,2.79,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,17,4.0,4,0,0,97.4,100.0,8.17,8.17,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.88,17,5.0,4,0,0,94.72,100.0,6.05,6.66,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.13,17,3.0,4,0,0,94.27,100.0,7.38,7.38,Aprovado
M,Uniao Estavel,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,26,5.0,4,0,0,83.06,100.0,3.58,4.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,50.0,0.0,18,1.0,4,0,0,44.62,30.56,0.31,0.31,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.13,18,2.0,4,0,0,75.0,100.0,2.48,2.71,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.02,18,2.0,4,0,0,75.0,100.0,2.48,2.58,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.38,22,0.0,4,0,0,87.65,100.0,7.08,6.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.0,19,4.0,4,0,0,67.71,100.0,5.58,5.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,50.0,0.0,18,3.0,4,0,0,49.13,30.56,0.75,0.75,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,22,4.0,4,0,0,41.39,100.0,0.0,0.0,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,29,5.0,4,0,0,69.62,100.0,8.89,8.89,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,1.95,19,1.0,4,0,0,81.6,100.0,2.78,2.78,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,24,3.0,4,0,0,71.7,100.0,0.51,0.51,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.5,18,2.0,4,0,0,83.91,100.0,4.05,4.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.75,18,5.0,4,0,0,64.47,100.0,3.51,5.26,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,70.0,0.0,20,5.0,4,0,0,39.32,2.78,0.37,0.08,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,19,5.0,4,0,0,70.67,100.0,1.94,3.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.2,20,0.0,4,0,0,70.46,100.0,3.88,3.86,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.7,21,4.0,4,0,0,98.96,100.0,7.44,7.44,Aprovado
M,Solteiro(a),Mandado de Segurança,Introdução à Informática,60.0,0.0,7.88,17,1.0,4,0,0,97.05,100.0,7.74,7.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.15,19,0.0,4,0,0,96.3,100.0,7.22,7.12,Aprovado
F,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.28,22,4.0,4,0,0,94.27,100.0,7.36,7.36,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.05,27,5.0,4,0,0,81.94,100.0,4.85,5.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.25,23,0.0,4,0,0,93.11,100.0,2.91,3.74,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,0.7,19,0.0,4,0,0,57.82,100.0,1.68,0.12,Reprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,2.0,5.08,19,0.0,4,0,0,57.82,97.22,1.68,4.09,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,1.5,19,0.0,4,0,0,57.82,100.0,1.68,3.46,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,18,3.0,4,0,0,72.74,100.0,2.83,5.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.08,19,3.0,4,0,0,81.76,100.0,2.28,3.73,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.0,18,2.0,4,0,0,86.53,100.0,4.34,5.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,21,2.0,4,0,0,23.09,44.44,1.14,1.14,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,68.0,0.0,18,4.0,4,0,0,51.01,5.56,0.54,0.45,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,18,0.0,4,0,0,72.92,100.0,7.8,7.8,Aprovado
M,Não informado,Transferência Externa,Introdução à Informática,60.0,68.0,0.0,21,4.0,4,0,0,44.61,5.56,1.67,1.83,Reprovado por Freqüência
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.0,29,2.0,4,0,0,85.76,100.0,7.47,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,20,3.0,4,0,0,54.17,100.0,1.54,1.3,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.6,17,0.0,4,0,0,81.25,100.0,5.28,4.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.13,17,0.0,4,0,0,81.25,100.0,5.28,5.58,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,28.0,0.0,20,3.0,4,0,0,54.17,61.11,1.54,1.29,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.38,18,0.0,4,0,0,74.69,100.0,7.02,7.1,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.38,18,0.0,4,0,0,74.07,100.0,6.69,6.76,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.13,16,0.0,4,0,0,75.46,100.0,4.43,3.18,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.35,16,0.0,4,0,0,75.46,100.0,4.43,7.34,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.13,21,4.0,4,0,0,73.74,100.0,4.86,5.23,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.63,21,4.0,4,0,0,73.74,100.0,4.86,3.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.45,18,0.0,4,0,0,43.55,100.0,3.8,8.97,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,68.0,0.0,19,1.0,4,0,0,47.92,5.56,0.63,0.63,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.63,18,0.0,4,0,0,69.82,100.0,4.3,4.7,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,70.0,0.0,26,3.0,4,0,0,49.8,2.78,0.93,0.93,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.75,21,0.0,4,0,0,81.17,100.0,2.57,2.78,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,20,0.0,4,0,0,64.9,100.0,4.13,5.68,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.38,20,5.0,4,0,0,73.05,100.0,5.61,5.27,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.25,16,0.0,4,0,0,74.85,100.0,6.57,6.62,Aprovado
F,Uniao Estavel,Processo Seletivo - SiSU,Introdução à Informática,60.0,42.0,0.0,29,3.0,4,0,0,51.99,41.67,1.05,0.92,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.2,21,0.0,4,0,0,63.61,100.0,2.09,3.01,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.05,20,0.0,4,0,0,97.98,100.0,6.66,7.39,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,48.0,0.0,21,0.0,4,0,0,63.61,33.33,2.09,1.22,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.12,19,0.0,4,0,0,85.42,100.0,8.59,8.59,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.33,18,0.0,4,0,0,95.33,100.0,5.75,5.77,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.95,18,0.0,4,0,0,95.33,100.0,5.75,5.18,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.13,24,0.0,4,0,0,62.19,100.0,6.22,6.99,Aprovado
M,Outros,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.88,18,2.0,4,0,0,68.29,100.0,5.25,5.96,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,21,5.0,4,0,0,51.53,100.0,4.83,6.04,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,1.58,23,0.0,4,0,0,43.23,100.0,1.22,0.44,Reprovado
M,Outros,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.77,18,2.0,4,0,0,68.29,100.0,5.25,5.11,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.62,27,0.0,4,0,0,75.0,100.0,4.72,6.07,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.53,18,0.0,4,0,0,75.83,100.0,6.31,4.39,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.5,18,0.0,4,0,0,75.83,100.0,6.31,6.65,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.38,18,0.0,4,0,0,75.28,100.0,6.53,6.45,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.65,18,0.0,4,0,0,75.28,100.0,6.53,5.13,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,70.0,0.0,23,4.0,4,0,0,46.42,2.78,0.68,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.5,21,0.0,4,0,0,69.91,100.0,6.12,6.26,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,2.0,0.0,22,3.0,4,0,0,51.91,97.22,0.44,0.44,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.13,18,3.0,4,0,0,58.33,100.0,1.7,1.7,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,23,4.0,4,0,0,46.42,44.44,0.68,1.39,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.0,18,4.0,4,0,0,75.97,100.0,4.96,5.02,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.13,18,4.0,4,0,0,65.43,100.0,6.34,7.13,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.38,18,4.0,4,0,0,75.97,100.0,4.96,2.96,Aprovado
M,Solteiro(a),Reopção de Curso,Introdução à Informática,60.0,0.0,8.65,20,0.0,4,0,0,60.59,100.0,6.06,8.08,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.13,19,5.0,4,0,0,74.48,100.0,7.61,7.61,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.63,19,0.0,4,0,0,70.95,100.0,5.33,5.02,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.2,19,0.0,4,0,0,70.95,100.0,5.33,5.84,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,4.0,4.3,22,0.0,4,0,0,74.75,94.44,3.85,5.45,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,12.0,3.88,22,0.0,4,0,0,74.75,83.33,3.85,2.19,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.83,18,2.0,4,0,0,80.16,100.0,3.67,4.08,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.65,18,0.0,4,0,0,78.7,100.0,4.26,5.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.2,18,2.0,4,0,0,80.16,100.0,3.67,4.27,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.58,18,3.0,4,0,0,12.5,100.0,0.45,0.45,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.4,18,0.0,4,0,0,93.67,100.0,6.53,7.24,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,20,3.0,4,0,0,62.87,44.44,2.23,0.17,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.88,20,3.0,4,0,0,62.87,100.0,2.23,3.81,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.83,19,0.0,4,0,0,89.1,100.0,4.23,5.75,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.0,19,0.0,4,0,0,89.1,100.0,4.23,5.86,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.4,17,4.0,4,0,0,99.65,100.0,9.25,9.25,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,1.75,18,2.0,4,0,0,70.65,100.0,2.07,3.74,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.28,18,0.0,4,0,0,93.19,100.0,5.96,6.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,18,2.0,4,0,0,70.65,44.44,2.07,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.5,18,0.0,4,0,0,98.26,100.0,8.3,8.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.25,19,0.0,4,0,0,97.07,100.0,6.94,6.81,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.75,27,3.0,4,0,0,69.27,100.0,1.29,1.29,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.15,18,0.0,4,0,0,93.69,100.0,6.03,6.55,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.8,18,0.0,4,0,0,95.28,100.0,6.07,7.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.75,17,0.0,4,0,0,69.23,100.0,3.35,3.31,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.95,18,0.0,4,0,0,96.87,100.0,9.02,9.02,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,18,4.0,4,0,0,98.44,100.0,8.88,8.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,6.4,18,0.0,4,0,0,89.21,100.0,5.21,5.56,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,0.63,21,0.0,4,0,0,49.44,100.0,0.71,0.38,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.0,18,0.0,4,0,0,94.62,100.0,8.48,8.48,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,66.0,0.0,21,0.0,4,0,0,49.44,8.33,0.71,0.0,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,38.0,0.0,21,0.0,4,0,0,49.44,47.22,0.71,1.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.65,18,4.0,4,0,0,97.57,100.0,8.23,8.23,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,4.0,5.12,32,0.0,4,0,0,59.21,94.44,2.28,3.51,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.75,32,0.0,4,0,0,59.21,100.0,2.28,3.56,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.45,23,3.0,4,0,0,75.7,100.0,1.49,1.49,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.75,32,0.0,4,0,0,59.21,100.0,2.28,3.45,Reprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,42.0,0.0,22,0.0,4,0,0,45.0,41.67,0.11,0.0,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,6.95,21,0.0,4,0,0,92.48,100.0,5.3,6.34,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,4.4,21,0.0,4,0,0,92.48,100.0,5.3,5.66,Reprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,66.0,0.0,22,0.0,4,0,0,45.0,8.33,0.11,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,12.0,5.0,18,0.0,4,0,0,87.36,83.33,3.37,4.61,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,40.0,0.0,22,0.0,4,0,0,45.0,44.44,0.11,0.0,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Introdução à Informática,60.0,0.0,0.0,22,0.0,4,0,0,45.0,100.0,0.11,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,1.35,18,0.0,4,0,0,87.36,100.0,3.37,3.48,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.32,18,0.0,4,0,0,87.36,100.0,3.37,3.17,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,70.0,0.0,22,0.0,4,0,0,53.57,2.78,2.21,1.74,Reprovado por Freqüência
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,8.0,2.2,22,0.0,4,0,0,53.57,88.89,2.21,1.22,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,4.45,22,0.0,4,0,0,53.57,100.0,2.21,2.68,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.45,22,0.0,4,0,0,53.57,100.0,2.21,4.04,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.08,23,0.0,4,0,0,81.25,100.0,3.28,4.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,2.08,18,2.0,4,0,0,52.95,100.0,1.83,3.54,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.13,18,3.0,4,0,0,89.93,100.0,6.43,6.43,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,0.0,20,3.0,4,0,0,70.14,100.0,0.81,1.01,Reprovado
M,Solteiro(a),Mandado de Segurança,Introdução à Informática,60.0,0.0,7.08,18,0.0,4,0,0,94.44,100.0,7.36,7.89,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.13,20,3.0,4,0,0,83.75,100.0,3.88,4.85,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.38,21,0.0,4,0,0,63.1,100.0,3.02,3.27,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,7.47,18,0.0,4,0,0,96.21,100.0,6.13,6.76,Aprovado
M,Uniao Estavel,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,3.25,31,3.0,4,0,0,68.92,100.0,2.83,2.83,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,28.0,0.0,21,1.0,4,0,0,28.12,61.11,1.18,1.18,Reprovado por Freqüência
M,Não informado,Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.65,17,0.0,4,0,0,83.33,100.0,9.23,9.23,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,23,2.0,4,0,0,22.92,44.44,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.15,18,0.0,4,0,0,86.81,100.0,8.45,8.45,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,9.25,19,0.0,4,0,0,85.76,100.0,9.0,9.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,8.55,17,0.0,4,0,0,76.23,100.0,7.46,8.39,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,40.0,0.0,21,2.0,4,0,0,25.35,44.44,0.06,0.06,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,0.0,5.88,18,0.0,4,0,0,88.51,100.0,5.64,6.02,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Informática,60.0,39.0,0.0,18,2.0,4,0,0,23.26,45.83,0.06,0.06,Reprovado por Freqüência
