PERIODO_IDEAL,GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,SITUACAO,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,FORMA_EVASAO
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,18,7.0,87.7,83.33,8.31,6.81,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,9.0,84.55,100.0,6.91,7.96,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,18,9.0,84.13,100.0,4.73,5.01,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,9.0,84.13,100.0,4.73,6.85,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,8.0,Aprovado,18,4.0,96.23,88.89,8.32,8.34,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,5.0,99.65,100.0,7.95,7.95,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,2.0,8.0,Aprovado,19,4.0,93.06,94.44,8.07,8.19,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,14.0,0.0,Reprovado por Freqüência,18,9.0,75.0,61.11,2.52,1.62,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,14.0,0.0,Reprovado por Freqüência,18,9.0,61.11,61.11,0.0,1.96,Jubilamento
8,M,Solteiro(a),Processo Seletivo - ENEM,Empreendedorismo,30.0,0.0,9.25,Aprovado,24,6.0,85.94,100.0,6.87,7.16,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,19,9.0,88.23,83.33,7.64,3.76,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,18,9.0,75.97,83.33,4.89,3.31,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,16.0,0.0,Reprovado por Freqüência,18,9.0,75.97,55.56,4.89,2.05,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,8.0,Aprovado,18,10.0,94.84,88.89,8.08,6.54,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,17,5.0,82.81,83.33,6.86,8.05,Formado
8,M,Não informado,Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,4.0,99.21,100.0,9.07,9.07,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,20,7.0,97.22,100.0,2.52,0.13,Desistência
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,36.0,0.0,Reprovado por Freqüência,18,10.0,0.0,0.0,0.0,0.0,Jubilamento
8,M,Não informado,Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,18,8.0,81.64,100.0,6.21,1.83,Formado
8,M,Não informado,Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,18,8.0,81.64,83.33,6.21,6.85,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,0.0,Reprovado,18,11.0,72.22,88.89,4.5,4.7,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,11.0,72.22,100.0,4.5,6.38,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.5,Aprovado,17,11.0,37.96,83.33,1.42,3.75,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,10.0,Aprovado,17,8.0,94.44,83.33,7.66,6.61,Jubilamento
8,F,Não informado,Vestibular,Empreendedorismo,30.0,0.0,10.0,Aprovado,26,7.0,86.69,100.0,6.78,7.79,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,8.0,81.67,100.0,5.6,4.77,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,24.0,0.0,Reprovado por Freqüência,18,8.0,81.67,33.33,5.6,2.64,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,11.0,62.35,100.0,4.4,6.71,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,7.0,76.3,100.0,5.27,6.24,Formado
8,F,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,0.0,0.0,Reprovado,20,10.0,50.0,100.0,2.12,1.7,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,19,6.0,89.06,100.0,6.79,7.76,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,16.0,0.0,Reprovado por Freqüência,19,6.0,89.06,55.56,6.79,5.76,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,20,4.0,99.21,100.0,9.29,9.29,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,9.0,6.25,Aprovado,20,11.0,86.92,75.0,7.05,7.43,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,18.0,0.0,Reprovado por Freqüência,19,8.0,50.0,50.0,2.0,4.1,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,19,8.0,50.0,100.0,2.0,6.94,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,5.0,96.53,100.0,7.55,7.35,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,18,8.0,44.17,100.0,0.11,0.0,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,16.0,0.0,Reprovado por Freqüência,18,8.0,44.17,55.56,0.11,1.18,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,5.0,99.4,100.0,9.02,9.14,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,24,5.0,44.44,83.33,2.92,4.5,Desistência
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.25,Aprovado,18,11.0,48.86,100.0,2.21,2.75,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,18,11.0,48.86,100.0,2.21,5.82,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,16,5.0,95.24,100.0,8.4,7.65,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,5.0,98.41,100.0,8.85,8.99,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,8.5,Aprovado,19,9.0,78.97,88.89,6.72,7.3,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,25,5.0,95.44,100.0,8.6,8.7,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,20,8.0,93.78,83.33,7.89,7.44,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,5.0,97.02,100.0,8.88,8.9,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,18,9.0,76.39,83.33,5.17,6.71,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,9.0,63.43,100.0,3.74,5.69,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,19,9.0,70.83,100.0,3.98,5.49,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,10.0,2.88,Reprovado por Freqüência,18,7.0,86.11,72.22,5.44,3.4,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,5.0,98.81,100.0,8.74,8.78,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.5,Aprovado,19,7.0,48.47,100.0,6.06,9.24,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,12.0,0.0,Reprovado por Freqüência,24,6.0,66.67,66.67,0.0,3.16,Desistência
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,20,5.0,99.01,100.0,8.36,8.56,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,14.0,0.0,Reprovado por Freqüência,18,9.0,67.36,61.11,0.13,3.2,Desistência
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,18,9.0,67.36,100.0,0.13,0.23,Desistência
8,M,Casado(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,23,5.0,97.02,100.0,8.62,7.54,Formado
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,9.0,0.0,Reprovado por Freqüência,19,12.0,88.48,75.0,6.55,4.96,Jubilamento
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,4.0,8.0,Aprovado,19,12.0,88.48,88.89,6.55,6.19,Jubilamento
8,F,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,6.0,8.0,Aprovado,19,5.0,93.25,83.33,7.5,7.72,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,18.0,0.0,Reprovado por Freqüência,19,3.0,50.0,50.0,0.0,2.77,Desistência
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,20,7.0,99.07,100.0,8.45,7.47,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,36.0,0.0,Reprovado por Freqüência,18,7.0,46.3,0.0,1.92,0.0,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,22.0,0.0,Reprovado por Freqüência,18,7.0,46.3,38.89,1.92,1.12,Jubilamento
8,M,Casado(a),Vestibular,Empreendedorismo,30.0,0.0,10.0,Aprovado,31,6.0,98.02,100.0,9.19,7.0,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,17,9.0,94.45,83.33,7.06,5.88,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,21,4.0,98.41,100.0,9.19,9.19,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,8.0,Aprovado,18,4.0,97.62,88.89,9.04,9.04,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,10.0,67.06,100.0,4.73,6.55,Jubilamento
8,F,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,18.0,0.0,Reprovado por Freqüência,21,7.0,50.0,50.0,0.0,4.5,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.0,Aprovado,19,5.0,95.64,77.78,8.96,8.96,Formado
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,12.0,0.0,Reprovado por Freqüência,20,5.0,66.67,66.67,0.0,2.9,Jubilamento
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,6.0,10.0,Aprovado,25,7.0,83.33,83.33,10.0,4.0,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,7.38,Aprovado,17,10.0,69.05,100.0,4.78,6.76,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,25,11.0,88.17,100.0,6.39,5.9,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,26.0,0.0,Reprovado por Freqüência,23,10.0,45.83,27.78,1.53,0.0,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,16.0,2.5,Reprovado por Freqüência,23,10.0,45.83,55.56,1.53,2.65,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,2.0,Reprovado,23,10.0,45.83,83.33,1.53,2.55,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,12.0,3.44,Reprovado por Freqüência,23,10.0,45.83,66.67,1.53,3.25,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,21,6.0,63.33,100.0,0.0,0.0,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.25,Aprovado,19,5.0,95.63,83.33,9.06,9.06,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.0,Aprovado,17,5.0,92.46,77.78,8.65,8.65,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.0,Aprovado,23,10.0,90.28,77.78,7.83,4.57,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.0,Aprovado,19,8.0,89.29,77.78,8.14,6.87,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,22,8.0,71.91,100.0,5.8,3.76,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.25,Aprovado,19,6.0,94.84,77.78,9.01,7.95,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.06,Aprovado,20,8.0,77.22,100.0,6.08,7.29,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,19,6.0,77.67,83.33,6.28,6.06,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,8.0,8.0,Aprovado,26,5.0,77.78,77.78,8.0,2.0,Desistência
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,27,10.0,93.21,100.0,7.11,4.76,Formado
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,2.0,9.5,Aprovado,24,4.0,97.22,94.44,9.43,5.11,Formado
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,4.0,8.0,Aprovado,22,6.0,55.56,88.89,3.44,5.78,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,18,11.0,82.29,100.0,6.63,5.15,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,6.0,95.02,100.0,7.35,3.59,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,17,6.0,95.02,100.0,7.35,5.42,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,26,6.0,95.11,100.0,8.52,8.23,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.25,Aprovado,19,9.0,82.22,100.0,6.59,6.71,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,20,5.0,97.22,100.0,8.89,7.78,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,7.81,Aprovado,20,7.0,90.94,100.0,8.39,6.59,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,30.0,0.0,Reprovado por Freqüência,18,8.0,54.86,16.67,3.88,0.0,Jubilamento
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,0.0,8.0,Aprovado,19,6.0,96.69,100.0,8.55,7.48,Formado
8,M,Solteiro(a),Transferência Externa,Empreendedorismo,30.0,0.0,8.75,Aprovado,21,9.0,97.22,100.0,8.19,5.69,Jubilamento
8,M,Solteiro(a),Mandado de Segurança,Empreendedorismo,30.0,36.0,0.0,Reprovado por Freqüência,19,9.0,80.21,0.0,7.16,0.0,Formado
8,M,Solteiro(a),Mandado de Segurança,Empreendedorismo,30.0,0.0,8.25,Aprovado,19,9.0,80.21,100.0,7.16,8.06,Formado
8,M,Casado(a),Vestibular,Empreendedorismo,30.0,6.0,8.0,Aprovado,18,8.0,68.33,83.33,5.09,8.24,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.5,Aprovado,17,5.0,99.21,100.0,8.88,8.88,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,19,5.0,98.02,100.0,9.08,9.08,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,0.0,Reprovado,19,5.0,100.0,100.0,0.0,0.0,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,19,9.0,77.36,100.0,4.99,7.26,Desistência
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,19,6.0,97.02,100.0,8.94,7.83,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,9.0,9.2,Aprovado,22,9.0,79.17,75.0,6.0,3.06,Transferido
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,28.0,0.0,Reprovado por Freqüência,22,9.0,79.17,22.22,6.0,2.72,Transferido
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,7.0,Aprovado,18,5.0,68.06,100.0,3.97,5.3,Desistência
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,9.0,9.5,Aprovado,18,9.0,67.81,75.0,5.18,6.56,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,17,5.0,96.69,100.0,9.06,9.13,Formado
8,F,Solteiro(a),Processo Seletivo - SiSU,Empreendedorismo,30.0,3.0,9.0,Aprovado,24,6.0,92.46,91.67,8.36,8.45,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,4.0,6.81,Aprovado,19,9.0,37.78,88.89,1.97,6.25,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,10.0,Aprovado,34,8.0,66.67,100.0,3.33,8.43,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,19,5.0,67.92,100.0,6.58,7.72,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.94,Aprovado,22,5.0,91.87,100.0,8.81,6.85,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,7.0,96.76,100.0,7.54,5.03,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,17,9.0,85.93,100.0,5.83,5.51,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,19,7.0,95.7,100.0,8.91,8.77,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.25,Aprovado,25,7.0,94.97,100.0,8.39,7.18,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.75,Aprovado,18,5.0,96.5,100.0,8.37,7.32,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,21,9.0,85.18,100.0,6.47,7.66,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.13,Aprovado,18,9.0,84.52,100.0,6.99,8.86,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,17,5.0,97.22,100.0,9.17,9.21,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,9.0,9.5,Aprovado,18,9.0,89.29,75.0,8.2,8.76,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,18,7.0,83.24,100.0,6.16,7.05,Formado
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,17,6.0,97.75,100.0,8.95,8.95,Formado
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.0,Aprovado,17,8.0,98.55,100.0,8.43,6.75,Formado
8,F,Casado(a),Vestibular,Empreendedorismo,30.0,16.0,0.69,Reprovado por Freqüência,18,7.0,52.78,55.56,0.72,0.4,Jubilamento
8,F,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.94,Aprovado,17,7.0,97.4,100.0,7.64,7.55,Formado
8,M,Solteiro(a),Processo Seletivo - ENEM,Empreendedorismo,30.0,3.0,8.5,Aprovado,25,7.0,81.95,91.67,6.72,5.13,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,14.0,0.5,Reprovado por Freqüência,17,8.0,28.24,61.11,0.5,1.33,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.0,Aprovado,18,8.0,57.1,100.0,4.21,6.35,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.94,Aprovado,23,8.0,85.76,100.0,5.37,6.85,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,8.75,Aprovado,19,8.0,90.83,100.0,7.74,6.8,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,5.0,8.15,Aprovado,18,9.0,60.49,86.11,4.64,5.27,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,0.0,9.75,Aprovado,34,7.0,25.0,100.0,2.44,8.04,Jubilamento
8,M,Solteiro(a),Vestibular,Empreendedorismo,30.0,9.0,9.5,Aprovado,18,8.0,89.88,75.0,9.08,8.48,Formado
